index,y_true,y_pred
807,5.561788701918118,5.131972712810479
808,7.042843506242673,7.361594412730361
809,7.470144928740838,7.361594412730361
810,7.956012933203992,7.361594412730361
811,7.6090096673407235,7.7130165060181035
812,7.956012933203992,7.7130165060181035
813,6.150033582678516,5.921646728419391
816,2.8490393174259183,3.844926048779966
817,8.193645648692577,6.67589027257854
818,1.9517622594064132,3.1222731514527102
819,5.5045095391957695,5.541560508646239
820,6.254935882478064,5.856211277768637
821,5.742621064933854,5.743918059742725
824,4.031203801086249,4.349146873806788
826,4.658378705900799,4.627317116246465
828,3.0627965365897563,3.525212729647426
829,2.3909942299853952,2.70745371755765
831,2.5519709128237653,2.90653809473653
833,3.102017249743037,3.3555552625165705
834,5.037969903391196,5.155625107514732
835,5.221100822937137,5.2153082424419654
836,3.251981155271684,3.0493606626999235
837,1.6356801809496102,2.2449853307608705
838,0.5370678922815004,1.4148599995937783
839,-0.6692765647061668,0.7146119911739648
840,1.9456088203190367,1.8728019239385338
841,5.15632031487954,4.69978564432132
842,3.11116172352332,3.4288902364470686
843,1.8156300850818332,1.762909941893585
844,-0.3815944922543859,0.7764310620367272
845,4.783191481669128,4.532693417105742
847,4.2235756937337054,4.225138475472898
848,4.341358729390088,4.074801476180531
849,6.97476520231133,6.360083368106831
850,6.017989969176493,6.360083368106831
852,12.872800995591684,11.538939616837633
855,5.715940318580662,4.984782017241071
856,4.446719245047915,4.515868330926523
857,4.788760233065159,4.710058612583139
858,4.446719245047915,4.536995663332684
859,5.876154509938539,5.568740864503806
861,5.876154509938539,5.568740864503806
862,3.6073895543098886,4.283156177436612
864,4.250540360662269,4.987169932682421
865,2.7319208169559883,3.0643498536131926
866,3.830533105624098,3.7041732095255795
867,3.019602889407769,3.3176263560479833
868,2.326455708847824,3.0297705341863033
869,4.564502280704298,4.440242596449129
871,2.4806063886750827,4.440242596449129
873,5.844771590979909,4.440242596449129
874,8.636782966374055,6.932835127680054
875,2.614137781299605,3.187593584934109
877,1.5214545601829004,3.9598097695385026
879,1.9806424653792007,4.663804003686481
880,2.70047137447544,5.022354132274135
881,2.70047137447544,4.724423990944671
882,4.719563022489999,4.619981061434632
883,6.347400381499883,3.9598097695385026
884,6.24778527359627,5.417967560513405
885,6.622169586076966,4.663804003686481
886,7.428486966532783,5.022354132274135
887,7.179410024866433,4.724423990944671
888,4.458632993668952,4.223674737313326
889,3.719653271284344,3.9737050709903565
890,5.091786384241537,4.759091049787114
891,3.87235016046314,4.172553505785365
892,4.458632993668952,4.478818643480648
893,4.458632993668952,4.457392272068043
896,4.565255774534287,4.9245312754562285
897,6.594895958346276,5.993139831874502
898,3.720736840634368,3.497888505946473
900,4.446719245047915,4.697295822898813
902,5.394508643981441,6.462657266859208
903,7.691027134437933,6.462657266859208
904,5.909974647303934,5.729721208239379
905,4.261082198085641,5.729721208239379
906,7.180201510671942,5.729721208239379
907,3.8439391381576256,4.3566661037273615
908,4.921998620538372,5.06819920613833
909,5.395620622403437,5.23241326133743
910,6.26379552225976,5.847149621354776
911,7.680556822592201,6.690977594631472
912,6.497431273316125,6.1684629738246075
913,6.058528810143747,6.1684629738246075
